-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 03/23/2022 
Location: Latitude  41.8472   Longitude -87.6628 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 180.72 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SRF_ALB         CERES SYN1deg All Sky Surface Albedo (dimensionless) 
SZA                    CERES SYN1deg Solar Zenith Angle (Degrees) 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
CLRSKY_SFC_SW_DWN      CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_SW_DWN
2021,10,15,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,15,6,0.31,0.14,85.75,12.38,30.95
2021,10,15,7,0.3,0.12,75.38,45.77,169.83
2021,10,15,8,0.32,0.11,65.91,83.17,334.65
2021,10,15,9,0.3,0.11,58.06,105.6,483.95
2021,10,15,10,0.29,0.11,52.63,117.2,581.42
2021,10,15,11,0.15,0.1,50.46,67.95,622.42
2021,10,15,12,0.21,0.1,51.98,88.6,600.15
2021,10,15,13,0.33,0.11,56.88,115.8,517.5
2021,10,15,14,0.29,0.11,64.36,79.67,384.52
2021,10,15,15,0.25,0.12,73.59,43.85,218.77
2021,10,15,16,0.26,0.13,83.88,15.45,56.88
2021,10,15,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,15,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,15,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,15,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,15,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,15,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,15,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,6,0.48,0.16,85.94,16.25,42.83
2021,10,16,7,0.65,0.16,75.61,91.77,216.15
2021,10,16,8,0.71,0.13,66.18,169.95,391.25
2021,10,16,9,0.74,0.12,58.37,232.67,532.38
2021,10,16,10,0.76,0.12,52.97,272.6,624.77
2021,10,16,11,0.7,0.12,50.83,269.58,659.62
2021,10,16,12,0.68,0.12,52.34,249.73,636.12
2021,10,16,13,0.74,0.12,57.23,240.3,556.52
2021,10,16,14,0.73,0.16,64.69,185.33,426.08
2021,10,16,15,0.67,0.17,73.89,108.12,254.95
2021,10,16,16,0.53,0.17,84.18,28.02,71.95
2021,10,16,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,16,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,6,0.5,0.16,86.12,15.95,42.52
2021,10,17,7,0.66,0.16,75.84,93.23,218.92
2021,10,17,8,0.73,0.14,66.45,172.65,395.62
2021,10,17,9,0.77,0.12,58.66,236.4,537.27
2021,10,17,10,0.78,0.13,53.31,277.9,630.7
2021,10,17,11,0.78,0.12,51.19,293.55,666.5
2021,10,17,12,0.78,0.12,52.71,282.02,640.67
2021,10,17,13,0.77,0.13,57.58,244.75,557.08
2021,10,17,14,0.74,0.13,65.02,184.08,421.52
2021,10,17,15,0.68,0.14,74.2,106.6,248.4
2021,10,17,16,0.52,0.16,84.48,25.98,66.15
2021,10,17,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,17,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,6,0.48,0.15,86.3,14.52,38.6
2021,10,18,7,0.65,0.14,76.08,89.55,209.65
2021,10,18,8,0.72,0.13,66.7,168.25,382.7
2021,10,18,9,0.75,0.12,58.97,231.23,521.3
2021,10,18,10,0.76,0.12,53.65,272.15,611.58
2021,10,18,11,0.77,0.13,51.55,289.23,648.05
2021,10,18,12,0.76,0.12,53.08,277.23,620.5
2021,10,18,13,0.75,0.12,57.93,239.6,537.88
2021,10,18,14,0.72,0.12,65.34,179.23,404.55
2021,10,18,15,0.66,0.14,74.5,102.3,235.02
2021,10,18,16,0.49,0.16,84.76,23.48,58.98
2021,10,18,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,18,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,6,0.47,0.15,86.48,13.67,35.73
2021,10,19,7,0.64,0.16,76.31,88.05,203.42
2021,10,19,8,0.7,0.12,66.97,162.38,375.7
2021,10,19,9,0.72,0.12,59.27,223.5,514.52
2021,10,19,10,0.74,0.12,53.98,265.8,605.08
2021,10,19,11,0.63,0.12,51.91,240.58,637.85
2021,10,19,12,0.52,0.12,53.44,192.45,610.65
2021,10,19,13,0.59,0.12,58.27,189.65,525.55
2021,10,19,14,0.58,0.12,65.66,145.73,391.33
2021,10,19,15,0.63,0.23,74.8,97.48,223.33
2021,10,19,16,0.47,0.17,85.03,21.0,52.2
2021,10,19,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,19,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,6,0.43,0.14,86.65,12.17,30.52
2021,10,20,7,0.6,0.14,76.55,83.15,188.6
2021,10,20,8,0.69,0.13,67.23,161.05,356.05
2021,10,20,9,0.72,0.12,59.57,223.85,493.05
2021,10,20,10,0.73,0.12,54.31,264.4,582.62
2021,10,20,11,0.66,0.12,52.27,254.33,617.8
2021,10,20,12,0.56,0.12,53.79,205.27,591.6
2021,10,20,13,0.41,0.11,58.62,135.83,508.77
2021,10,20,14,0.41,0.12,65.98,105.83,377.25
2021,10,20,15,0.3,0.12,75.09,47.2,212.3
2021,10,20,16,0.27,0.12,85.3,11.52,46.73
2021,10,20,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,20,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,6,0.3,0.12,86.82,7.5,29.65
2021,10,21,7,0.18,0.1,76.78,24.1,189.73
2021,10,21,8,0.2,0.1,67.5,49.27,360.08
2021,10,21,9,0.2,0.1,59.87,67.58,497.6
2021,10,21,10,0.27,0.11,54.65,102.4,584.2
2021,10,21,11,0.26,0.11,52.62,104.02,592.98
2021,10,21,12,0.19,0.1,54.15,74.42,566.8
2021,10,21,13,0.24,0.11,58.95,76.67,485.23
2021,10,21,14,0.17,0.1,66.29,44.92,357.33
2021,10,21,15,0.27,0.12,75.38,38.75,199.05
2021,10,21,16,0.33,0.13,85.55,12.95,41.65
2021,10,21,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,21,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,6,0.25,0.1,86.98,5.98,27.33
2021,10,22,7,0.29,0.11,77.02,38.7,183.92
2021,10,22,8,0.34,0.11,67.77,77.77,352.65
2021,10,22,9,0.31,0.11,60.16,98.7,489.0
2021,10,22,10,0.41,0.11,54.98,147.92,577.9
2021,10,22,11,0.45,0.11,52.97,163.75,583.08
2021,10,22,12,0.49,0.11,54.5,174.17,562.15
2021,10,22,13,0.49,0.12,59.29,151.3,483.35
2021,10,22,14,0.45,0.12,66.6,104.12,354.92
2021,10,22,15,0.34,0.11,75.67,50.48,198.48
2021,10,22,16,0.29,0.12,85.8,10.55,40.08
2021,10,22,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,22,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,6,0.44,0.14,87.14,9.62,25.65
2021,10,23,7,0.61,0.16,77.25,75.92,180.8
2021,10,23,8,0.68,0.12,68.03,150.23,351.6
2021,10,23,9,0.73,0.13,60.46,214.12,491.35
2021,10,23,10,0.74,0.12,55.31,252.27,582.3
2021,10,23,11,0.75,0.12,53.32,268.42,617.75
2021,10,23,12,0.74,0.12,54.84,256.83,591.62
2021,10,23,13,0.72,0.12,59.62,218.05,508.9
2021,10,23,14,0.71,0.14,66.91,164.27,375.92
2021,10,23,15,0.64,0.15,75.95,88.52,207.58
2021,10,23,16,0.46,0.16,86.03,15.55,40.35
2021,10,23,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,23,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,6,0.18,0.09,87.3,3.38,18.73
2021,10,24,7,0.05,0.08,77.49,5.62,142.38
2021,10,24,8,0.06,0.09,68.3,13.23,294.33
2021,10,24,9,0.07,0.09,60.76,23.2,424.88
2021,10,24,10,0.12,0.1,55.63,48.6,508.83
2021,10,24,11,0.16,0.1,53.66,67.88,537.67
2021,10,24,12,0.12,0.1,55.19,50.58,509.42
2021,10,24,13,0.09,0.1,59.95,31.1,426.67
2021,10,24,14,0.11,0.09,67.21,27.58,296.6
2021,10,24,15,0.09,0.1,76.23,13.55,147.05
2021,10,24,16,0.16,0.11,86.25,4.65,25.23
2021,10,24,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,24,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,6,0.24,0.11,87.45,4.42,18.15
2021,10,25,7,0.13,0.11,77.73,16.75,151.55
2021,10,25,8,0.2,0.1,68.55,48.17,313.65
2021,10,25,9,0.18,0.1,61.05,58.35,447.15
2021,10,25,10,0.24,0.11,55.96,90.4,539.95
2021,10,25,11,0.2,0.1,54.01,78.88,576.58
2021,10,25,12,0.23,0.11,55.53,85.3,553.35
2021,10,25,13,0.17,0.1,60.27,57.17,472.77
2021,10,25,14,0.19,0.1,67.51,44.3,342.42
2021,10,25,15,0.2,0.12,76.51,26.67,179.7
2021,10,25,16,0.3,0.13,86.47,8.67,29.92
2021,10,25,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,25,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,6,0.44,0.14,87.6,7.83,21.75
2021,10,26,7,0.55,0.14,77.96,64.27,176.88
2021,10,26,8,0.55,0.12,68.82,116.0,349.58
2021,10,26,9,0.55,0.12,61.35,158.48,489.9
2021,10,26,10,0.55,0.11,56.28,187.7,581.35
2021,10,26,11,0.49,0.11,54.34,176.0,611.75
2021,10,26,12,0.47,0.11,55.87,158.88,584.92
2021,10,26,13,0.5,0.12,60.59,147.62,501.35
2021,10,26,14,0.48,0.12,67.8,105.52,367.42
2021,10,26,15,0.48,0.13,76.78,61.38,198.33
2021,10,26,16,0.46,0.2,86.67,12.25,33.05
2021,10,26,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,26,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,6,0.43,0.13,87.75,7.23,21.62
2021,10,27,7,0.64,0.15,78.2,72.6,176.9
2021,10,27,8,0.71,0.12,69.09,146.23,349.67
2021,10,27,9,0.76,0.13,61.64,211.7,489.48
2021,10,27,10,0.77,0.12,56.6,249.05,580.05
2021,10,27,11,0.78,0.12,54.68,267.42,615.27
2021,10,27,12,0.77,0.12,56.2,252.17,587.95
2021,10,27,13,0.73,0.12,60.9,210.52,503.02
2021,10,27,14,0.69,0.12,68.09,150.48,367.65
2021,10,27,15,0.54,0.13,77.05,69.15,196.83
2021,10,27,16,0.38,0.12,86.87,9.6,31.62
2021,10,27,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,27,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,6,0.21,0.1,87.88,3.0,14.8
2021,10,28,7,0.17,0.11,78.43,20.7,140.8
2021,10,28,8,0.18,0.1,69.34,40.88,298.33
2021,10,28,9,0.23,0.11,61.94,70.7,427.88
2021,10,28,10,0.2,0.1,56.92,75.15,511.35
2021,10,28,11,0.2,0.1,55.02,78.6,539.05
2021,10,28,12,0.15,0.1,56.53,56.62,506.52
2021,10,28,13,0.17,0.1,61.21,56.23,429.25
2021,10,28,14,0.1,0.09,68.38,23.48,292.33
2021,10,28,15,0.09,0.09,77.31,12.3,144.27
2021,10,28,16,0.23,0.11,87.05,5.12,20.42
2021,10,28,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,28,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,6,0.23,0.1,88.02,3.17,12.88
2021,10,29,7,0.1,0.1,78.66,11.88,125.35
2021,10,29,8,0.12,0.09,69.61,26.38,278.42
2021,10,29,9,0.14,0.1,62.23,44.48,411.08
2021,10,29,10,0.17,0.1,57.24,64.2,499.08
2021,10,29,11,0.12,0.1,55.34,50.77,537.2
2021,10,29,12,0.13,0.1,56.85,51.23,511.65
2021,10,29,13,0.13,0.1,61.52,43.48,428.65
2021,10,29,14,0.11,0.09,68.66,26.75,297.98
2021,10,29,15,0.11,0.1,77.57,14.55,146.92
2021,10,29,16,0.2,0.1,87.23,4.15,19.83
2021,10,29,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,29,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,6,0.3,0.12,88.16,4.45,13.38
2021,10,30,7,0.3,0.12,78.91,34.52,142.05
2021,10,30,8,0.31,0.12,69.87,63.52,305.8
2021,10,30,9,0.3,0.11,62.52,91.08,441.3
2021,10,30,10,0.3,0.11,57.55,102.2,532.0
2021,10,30,11,0.3,0.11,55.67,105.48,559.08
2021,10,30,12,0.27,0.11,57.17,94.05,538.15
2021,10,30,13,0.3,0.11,61.82,88.6,457.75
2021,10,30,14,0.34,0.12,68.94,73.45,327.88
2021,10,30,15,0.42,0.13,77.82,51.08,167.95
2021,10,30,16,0.41,0.13,87.4,8.25,22.77
2021,10,30,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,30,23,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,0,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,1,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,2,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,3,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,4,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,5,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,6,0.37,0.13,88.28,4.67,13.2
2021,10,31,7,0.56,0.14,79.14,60.17,145.05
2021,10,31,8,0.65,0.12,70.12,129.85,310.77
2021,10,31,9,0.63,0.12,62.8,175.2,448.77
2021,10,31,10,0.63,0.12,57.87,205.55,541.05
2021,10,31,11,0.43,0.11,55.99,150.23,570.38
2021,10,31,12,0.3,0.11,57.49,103.9,546.48
2021,10,31,13,0.54,0.12,62.12,154.85,471.52
2021,10,31,14,0.57,0.12,69.21,119.5,344.38
2021,10,31,15,0.61,0.14,78.07,72.08,180.85
2021,10,31,16,0.49,0.17,87.56,8.9,24.88
2021,10,31,17,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,18,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,19,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,20,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,21,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,22,-999.0,-999.0,-999.0,0.0,0.0
2021,10,31,23,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,0,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,1,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,2,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,3,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,4,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,5,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,6,0.41,0.15,88.41,4.65,14.0
2021,11,1,7,0.47,0.14,79.37,49.3,153.33
2021,11,1,8,0.55,0.12,70.38,107.62,324.65
2021,11,1,9,0.64,0.13,63.09,174.65,464.95
2021,11,1,10,0.65,0.12,58.17,205.67,554.75
2021,11,1,11,0.56,0.12,56.31,185.85,576.33
2021,11,1,12,0.48,0.12,57.8,157.85,548.55
2021,11,1,13,0.41,0.12,62.41,118.7,466.55
2021,11,1,14,0.45,0.12,69.48,95.25,335.08
2021,11,1,15,0.41,0.14,78.31,47.95,169.35
2021,11,1,16,0.29,0.12,87.72,4.85,20.67
2021,11,1,17,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,18,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,19,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,20,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,21,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,22,-999.0,-999.0,-999.0,0.0,0.0
2021,11,1,23,-999.0,-999.0,-999.0,0.0,0.0
2021,11,2,0,-999.0,-999.0,-999.0,0.0,0.0
2021,11,2,1,-999.0,-999.0,-999.0,0.0,0.0
2021,11,2,2,-999.0,-999.0,-999.0,0.0,0.0
2021,11,2,3,-999.0,-999.0,-999.0,0.0,0.0
2021,11,2,4,-999.0,-999.0,-999.0,0.0,0.0
2021,11,2,5,-999.0,-999.0,-999.0,0.0,0.0
2021,11,2,6,0.43,0.16,88.52,4.35,13.75
2021,11,2,7,0.65,0.19,79.6,63.98,158.17
2021,11,2,8,0.73,0.16,70.64,140.33,331.8
2021,11,2,9,0.77,0.16,63.37,203.02,472.0
2021,11,2,10,0.77,0.13,58.48,237.75,561.95
2021,11,2,11,0.59,0.12,56.62,193.62,593.12
2021,11,2,12,0.62,0.12,58.11,198.52,565.9
2021,11,2,13,0.69,0.13,62.7,185.77,481.38
